stop_id,hour,is_weekday,trips_per_hour,peak_hour,stop_name,stop_lat,stop_lon,rain_mm,is_rain,heavy_rain,temperature,avg_travel_time,median_travel_time,p90_travel_time,high_congestion,delay_overcrowding
0412MTW,7,True,1,1,Muthurwa,-1.288146973,36.83388591,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0412NAI,6,True,3,1,Donholm Stage,-1.296274066,36.88442945,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0412TSR,6,True,7,1,Tusker/Ronald Ngala,-1.285534501,36.82826936,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0413PSB,6,True,2,1,JKIA - Passenger Boarding,-1.329602,36.92479,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
04O2CLT,6,True,2,1,Caltex,-1.30084455,36.88806117,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500/TT,6,True,1,1,Rubia Estate/Maasai Estate,-1.326733232,36.78975821,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500AA,6,True,1,1,AA,-1.324431896,36.88584566,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500AAL,6,True,2,1,Adopt Alight,-1.333549,36.889946,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500AAZ,6,True,1,1,Mwangaza,-1.357551813,36.72300339,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500ABL,6,True,1,1,Amboseli Estate,-1.327429,36.839051,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500ACA,6,True,2,1,Acacia,-1.398926,36.725188,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500ACC,6,True,1,1,African Conservatories Centre/Fa,-1.33866,36.73803,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500AGB,6,True,1,1,Agribusiness Centre,-1.365584,36.735952,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500AHS,6,True,1,1,Happy House,-1.327292,36.83785,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500AKI,7,True,1,1,Kambi,-1.339784861,36.71451688,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0500ALA,6,True,1,1,Olenana,-1.424613923,36.69434398,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500AME,6,True,1,1,Al-Mukaram Estate,-1.326178,36.831067,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500ANE,6,True,1,1,Golden Gate,-1.315329999,36.83826059,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500APJ,6,True,2,1,Airport Junction,-1.346604,36.902371,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500AST,6,True,3,1,Astrol,-1.290915012,36.94694638,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0500AUT,6,True,1,1,Tumaini,-1.279581553,36.96672499,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500BAL,6,True,1,1,Balozi,-1.318126,36.846641,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500BAR,6,True,2,1,Barclays,-1.397279,36.759171,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500BAS,6,True,2,1,Base,-1.315848827,36.92119718,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500BDS,6,True,2,1,Banda School,-1.365823,36.766645,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500BLZ,6,True,1,1,Balozi,-1.319938,36.848003,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500BMS,6,True,2,1,Bomas,-1.3416785,36.76857948,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500BOI,6,True,1,1,Bobmill,-1.331475733,36.85970593,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500BPS,6,True,2,1,Baptist Church,-1.39569,36.735542,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500BRM,6,True,2,1,Barabara Mpya/Adventist University,-1.401294,36.72223,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500CAB,6,True,1,1,Cabanas,-1.335670352,36.89314663,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500CAM,6,True,2,1,Cambridge,-1.363635,36.765271,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500CAR,7,True,1,1,Cara,-1.340514421,36.71413064,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0500CAU,6,True,1,1,Quickmart,-1.166778535,36.96362704,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500CHN,6,True,1,1,Chini Ya Mlima,-1.302358,36.915885,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500CIT,6,True,2,1,Cid Training School,-1.317071,36.829826,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500CLX,6,True,2,1,Caltex/Total,-1.39586,36.737801,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500CMZ,6,True,1,1,Christian Ministries In Africa,-1.360852,36.725832,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500COC,6,True,1,1,College Of Insurance,-1.325724,36.834001,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500CON,6,True,2,1,Consolata,-1.346721,36.765356,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500CRW,6,True,1,1,Car Wash,-1.308654,36.915691,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500CSH,6,True,1,1,Sunshine Sec. School,-1.320399374,36.80938751,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500CSH,7,True,1,1,Sunshine Sec. School,-1.320399374,36.80938751,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0500CUE,6,True,2,1,CUEA/Bogani Road,-1.352263,36.76287,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500CUV,6,True,2,1,Cuea,-1.34149,36.757784,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500DAD,6,True,1,1,Ndege Road,-1.354837418,36.7199564,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500DAK,6,True,1,1,Dafam Hotel/Kenya Assemblies Of God,-1.325705,36.837034,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500DBC,6,True,1,1,Don Bosco,-1.33724,36.72778,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500DMS,6,True,3,1,Dam Estate,-1.322683096,36.80380762,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0500DMS,7,True,1,1,Dam Estate,-1.322683096,36.80380762,0.0571428571428571,0.5,0.0,20.92142857142857,3847.35,3883.0,5704.700000000003,0.0,0
0500DRN,6,True,1,1,Stedmak Garden,-1.341254711,36.75609112,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500DVK,6,True,1,1,Devki,-1.443505,36.989586,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500ELD,6,True,2,1,Kincar,-1.289385,36.97466,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500EPZ,6,True,1,1,Epz,-1.468748,36.96082,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500EVP,6,True,1,1,Village Police,-1.309972,36.913061,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500EXC,6,True,2,1,Exciting,-1.395422,36.731633,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500EYR,6,True,1,1,Ramsey,-1.306718588,36.81811988,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500FAA,6,True,2,1,Fair Mart,-1.396595567,36.74776286,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500FCT,6,True,1,1,Friends Court,-1.326778,36.837615,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500FLT,6,True,2,1,Flats/Arap Moi,-1.405433,36.716555,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500FNA,6,True,1,1,Falcon,-1.331228614,36.86343849,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500FRT,6,True,1,1,Forest Lane,-1.346624,36.714338,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500FTM,6,True,1,1,Fatima,-1.396363,36.744656,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500GCG,6,True,2,1,Gichagi,-1.425355,36.693466,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500GCT,6,True,1,1,Beacons Inn/Giraffe Centre,-1.366791,36.743641,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500GOE,6,True,1,1,Garden 1 Estate,-1.325958,36.832582,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500HAW,6,True,1,1,Kwa Rachel,-1.420590609,36.70324892,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500HAZ,6,True,1,1,Hazina Estate,-1.316141,36.848465,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500HIC,6,True,1,1,Kwa Chief,-1.282970309,36.95979953,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500HJS,6,True,1,1,St. Joseph,-1.250023574,36.98777229,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500HLL,6,True,1,1,Hillcrest Lane,-1.33832,36.73564,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500HLM,6,True,1,1,Shopping Mall,-1.287530065,36.9739911,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500HLT,6,True,1,1,St Lukes Methodist,-1.35029912,36.74838245,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500HMN,6,True,1,1,Hardy Manor,-1.365369,36.737049,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500HRN,6,True,1,1,Hardy Junction,-1.364734769,36.74229383,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500HSM,6,True,2,1,Horse Man,-1.421689,36.700664,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500HST,6,True,3,1,Wildlife Clubs of Kenya,-1.338100433,36.77339673,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,1
0500HZS,6,True,1,1,South B Stage,-1.315634,36.848468,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500IKO,6,True,1,1,Kongoni,-1.365040541,36.74069524,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500IMD,6,True,1,1,Imara Daima,-1.32504,36.881211,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500ITM,6,True,1,1,CITAM,-1.341469288,36.75808668,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500JCC,6,True,1,1,JCC Church,-1.318206,36.846642,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500JKL,6,True,1,1,Juakali,-1.306219,36.91596,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KAE,6,True,1,1,Kware,-1.396836966,36.74951166,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KAN,6,True,2,1,Kanisani,-1.407446,36.714446,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KAP,6,True,2,1,Kapa,-1.365397,36.911998,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KBL,6,True,1,1,Karen Blixen,-1.353141,36.713296,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KBR,6,True,1,1,Baraka,-1.30669713,36.81715429,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KCH,6,True,1,1,Karen Catholic Church,-1.32613,36.71052,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KCL,6,True,1,1,Karen Country Club,-1.33948,36.714834,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KCY,6,True,1,1,Karen C Primary School,-1.33932,36.7426,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KEA,6,True,2,1,Kemsa,-1.314942,36.916668,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KHN,6,True,2,1,Kahungo,-1.422278881,36.69921219,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KJI,6,True,2,1,Kwa Maji,-1.423343,36.695863,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KKM,6,True,2,1,Kwa Kimani/Laiser Hill,-1.395561,36.73389,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KLB,6,True,1,1,KLB,-1.324394,36.830671,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KMC,6,True,2,1,KMC,-1.452137232,36.97983027,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KME,6,True,2,1,KMA Estate,-1.320531,36.829166,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KMR,6,True,2,1,Kamura,-1.41005,36.712277,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KNC,6,True,2,1,Kenchik,-1.411761,36.949273,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KOB,6,True,1,1,Kobil,-1.307247,36.833344,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KPS,6,True,2,1,Kongoni Primary School,-1.312282,36.828122,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KRJ,6,True,1,1,Karen Road Junction,-1.333746,36.716578,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KRT,6,True,2,1,Kwa Ratio,-1.420068,36.704601,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KSG,6,True,2,1,Kenol/South C Gardens,-1.313202,36.826786,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KSP,6,True,1,1,Marist Lane/Kspca,-1.3378,36.73183,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KSR,6,True,2,1,Kiserian,-1.42973,36.687204,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KTT,6,True,1,1,Park Estate,-1.322377324,36.78749442,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KWG,6,True,1,1,Kwa Gate,-1.300490499,36.91453993,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KWI,6,True,1,1,Kawi,-1.325754583,36.83362305,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500KWT,6,True,1,1,Kwa Transfomer,-1.303645,36.916636,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500LBN,6,True,1,1,Laibon Lane,-1.360978,36.724102,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500LGS,6,True,1,1,Lang'ata Road Stage/St. Mary'S H,-1.332642,36.78224,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500LIM,6,True,1,1,Maasai Mall,-1.394565314,36.76410931,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500LMA,6,True,1,1,Maasai Mall,-1.394508719,36.76417422,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500LRJ,6,True,1,1,Lang'ata Road Junction,-1.340833,36.750538,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MAR,6,True,2,1,Marmanet House,-1.310343,36.833681,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MBT,6,True,2,1,Mabati,-1.370161,36.917469,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MBZ,6,True,1,1,Matbronze,-1.364419,36.745237,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MCH,6,True,2,1,Machakos Road,-1.30227685,36.8313539,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MCT,6,True,1,1,KMTC,-1.348571777,36.71390533,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MEM,6,True,1,1,Memorial Hospital,-1.310274,36.805254,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MER,6,True,1,1,Merrystart Academy,-1.285293102,36.98617905,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MGA,6,True,2,1,Mugoya Phase 1,-1.319535,36.829339,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MGC,6,True,2,1,Magacia,-1.395882,36.729181,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MGH,6,True,2,1,Mama Ngina Children's Home,-1.312983,36.825767,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MGT,6,True,2,1,Sironik Road,-1.396507,36.761035,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MGY,6,True,2,1,Mugoya,-1.321518,36.828972,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MIN,6,True,1,1,Madina Estate,-1.325513,36.835581,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MIO,6,True,1,1,Akiba/Madina Shops,-1.31467,36.823189,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MJN,6,True,2,1,Mjengo,-1.406897,36.94665,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MKY,6,True,2,1,Kobil/Mokoyeti Road West,-1.34093,36.754073,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MLN,6,True,2,1,Millenium,-1.395977,36.739571,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MMU,6,True,2,1,Multimedia University,-1.382143,36.770575,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MOW,6,True,2,1,MOW,-1.318489,36.829564,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
0500MPF,6,True,1,1,Mugoya Phase 4,-1.325135,36.830784,0.0857142857142857,0.6428571428571429,0.0,18.90714285714285,4279.27,4217.5,6212.200000000001,0.0,0
